"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10075492"	""	"Orphanet:633"	"Laron syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10037080"	""	"Orphanet:47159"	"Proximal renal tubular acidosis"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10062695"	""	"Orphanet:90"	"Argininemia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10082970"	""	"Orphanet:2635"	"Metatropic dysplasia"	"EFO"	"Orphanet"	"1"
"MedDRA:10059364"	""	"Orphanet:306661"	"familial hyperphosphatemic tumoral calcinosis/hyperphosphatemic hyperostosis syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10059364"	""	"Orphanet:53715"	"Tumoral calcinosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10062018"	""	"Orphanet:68367"	"Inborn errors of metabolism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10057210"	""	"Orphanet:500"	"LEOPARD syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10072939"	""	"Orphanet:79212"	"Mucolipidosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10072929"	""	"Orphanet:577"	"Mucolipidosis type III"	"EFO"	"Orphanet"	"1"
"MedDRA:10051445"	""	"Orphanet:1914"	"Vitamin K antagonist embryofetopathy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10045181"	""	"Orphanet:881"	"Turner syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10022034"	""	"Orphanet:63259"	"Iniencephaly"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10054607"	""	"Orphanet:98428"	"Secondary polycythemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10052452"	""	"Orphanet:2788"	"Osteoporosis - pseudoglioma"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10024229"	""	"Orphanet:548"	"Leprosy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10033609"	""	"Orphanet:217074"	"Rare carcinoma of pancreas"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10034738"	""	"Orphanet:1489"	"Whooping cough"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10054161"	""	"Orphanet:99748"	"Pontiac fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10046879"	""	"Orphanet:65681"	"Vaginal atresia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10039603"	""	"Orphanet:1247"	"Schistosomiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10028811"	""	"Orphanet:86873"	"Aggressive NK-cell leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058093"	""	"Orphanet:247"	"Arrhythmogenic right ventricular dysplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10016208"	""	"Orphanet:206976"	"Periodic paralysis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10009260"	""	"Orphanet:199306"	"Cleft lip/palate"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10015088"	""	"Orphanet:93928"	"Epispadias"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10053872"	""	"Orphanet:550"	"MELAS"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10071573"	""	"Orphanet:838"	"Susac syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10042928"	""	"Orphanet:3280"	"Syringomyelia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10045027"	""	"Orphanet:3389"	"Tuberculosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10051222"	""	"Orphanet:227972"	"Toxic oil syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10043097"	""	"Orphanet:3287"	"Takayasu arteritis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10036704"	""	"Orphanet:35689"	"Primary lateral sclerosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10039486"	""	"Orphanet:797"	"Sarcoidosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10066122"	""	"Orphanet:932"	"Achondrogenesis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10043192"	""	"Orphanet:90389"	"Telangiectasia macularis eruptiva perstans"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027710"	""	"Orphanet:206966"	"Mitochondrial myopathy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028093"	""	"Orphanet:79213"	"Mucopolysaccharidosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064056"	""	"Orphanet:829"	"Adult-onset Still disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049048"	""	"Orphanet:317"	"Erythrokeratodermia variabilis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064963"	""	"Orphanet:3449"	"Weill-Marchesani syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10063985"	""	"Orphanet:2882"	"Sitosterolemia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10023353"	""	"Orphanet:156071"	"Keratoconus"	"EFO"	"Orphanet"	"1"
"MedDRA:10011692"	""	"Orphanet:209"	"Cutis laxa"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10038748"	""	"Orphanet:217632"	"Restrictive cardiomyopathy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10069034"	""	"Orphanet:91500"	"Tubulointerstitial nephritis and uveitis syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10009825"	""	"Orphanet:228123"	"Coccidioidomycosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10031302"	""	"Orphanet:99103"	"Atrial septal defect, ostium secundum type"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10079142"	""	"Orphanet:247525"	"Citrullinemia type I"	"EFO"	"Orphanet"	"1"
"MedDRA:10035059"	""	"Orphanet:251912"	"Pineocytoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057903"	""	"Orphanet:163525"	"Subacute cutaneous lupus erythematosus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10052073"	""	"Orphanet:79264"	"Juvenile neuronal ceroid lipofuscinosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10008414"	""	"Orphanet:166"	"Charcot-Marie-Tooth disease"	"EFO"	"Orphanet"	"1"
"MedDRA:10040639"	""	"Orphanet:166282"	"Familial sick sinus syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083868"	""	"Orphanet:79262"	"Adult neuronal ceroid lipofuscinosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10084078"	""	"Orphanet:294983"	"Acheiria"	"EFO"	"Orphanet"	"1"
"MedDRA:10066100"	""	"Orphanet:64745"	"Pruritic urticarial papules and plaques of pregnancy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10068850"	""	"Orphanet:208650"	"Cryopyrin-associated periodic syndrome"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10052642"	""	"Orphanet:98944"	"Coloboma of iris"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10049644"	""	"Orphanet:904"	"Williams syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10003571"	""	"Orphanet:94"	"Astrocytoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10000454"	""	"Orphanet:49382"	"Achromatopsia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10065375"	""	"Orphanet:488"	"Urachal cyst"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10017727"	""	"Orphanet:79665"	"Gardner syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036685"	""	"Orphanet:46135"	"Primary central nervous system lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083835"	""	"Orphanet:498"	"Keratosis pilaris atrophicans"	"EFO"	"Orphanet"	"1"
"MedDRA:10019461"	""	"Orphanet:157835"	"Paroxysmal hemicrania"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049216"	""	"Orphanet:3169"	"Sirenomelia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10000818"	""	"Orphanet:79276"	"Acute intermittent porphyria"	"EFO"	"Orphanet"	"1"
"MedDRA:10057620"	""	"Orphanet:597"	"Central core disease"	"EFO"	"Orphanet"	"1"
"MedDRA:10027534"	""	"Orphanet:199642"	"Isolated congenital microcephaly"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10044652"	""	"Orphanet:221091"	"Trigeminal neuralgia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10054895"	""	"Orphanet:308"	"Unverricht-Lundborg disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10007476"	""	"Orphanet:100088"	"Thyroid carcinoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10003074"	""	"Orphanet:137817"	"Arachnoiditis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10038916"	""	"Orphanet:790"	"Retinoblastoma"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10058299"	""	"Orphanet:23"	"Argininosuccinic aciduria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10043376"	""	"Orphanet:3299"	"Tetanus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084239"	""	"Orphanet:2804"	"W syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10035653"	""	"Orphanet:182098"	"pneumoconiosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10077609"	""	"Orphanet:95719"	"Thyroid hemiagenesis"	"EFO"	"Orphanet"	"1"
"MedDRA:10010469"	""	"Orphanet:329"	"Congenital factor XI deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10082001"	""	"Orphanet:3437"	"Vogt-Koyanagi-Harada disease"	"EFO"	"Orphanet"	"1"
"MedDRA:10057653"	""	"Orphanet:3205"	"Sturge-Weber syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10027249"	""	"Orphanet:33475"	"Meningococcal meningitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10011762"	""	"Orphanet:586"	"Cystic fibrosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10031231"	""	"Orphanet:2764"	"Osteochondritis dissecans"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10031231"	""	"Orphanet:251262"	"Familial osteochondritis dissecans"	"EFO"	"Orphanet"	"1"
"MedDRA:10039179"	""	"Orphanet:1764"	"Familial dysautonomia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10084326"	""	"Orphanet:3103"	"Roberts syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10000879"	""	"Orphanet:86843"	"Acute panmyelosis with myelofibrosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10021530"	""	"Orphanet:1199"	"Esophageal atresia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10014581"	""	"Orphanet:97275"	"Encephalitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083271"	""	"Orphanet:3447"	"Weaver syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10028658"	""	"Orphanet:206970"	"Myotonic syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069351"	""	"Orphanet:178320"	"Acute lung injury"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083874"	""	"Orphanet:33"	"Isovaleric acidemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10056558"	""	"Orphanet:168811"	"Malignant peritoneal mesothelioma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10052594"	""	"Orphanet:171676"	"Periventricular leukomalacia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10036673"	""	"Orphanet:85443"	"AL amyloidosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10053916"	""	"Orphanet:96061"	"Mosaic trisomy 8"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10045516"	""	"Orphanet:98835"	"Acute undifferentiated leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10075223"	""	"Orphanet:2059"	"Fryns syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10023484"	""	"Orphanet:340"	"Hemorrhagic fever-renal syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066854"	""	"Orphanet:98892"	"Periventricular nodular heterotopia"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10067857"	""	"Orphanet:647"	"Nijmegen breakage syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10023354"	""	"Orphanet:156071"	"Keratoconus"	"EFO"	"Orphanet"	"1"
"MedDRA:10034764"	""	"Orphanet:2869"	"Peutz-Jeghers syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083866"	""	"Orphanet:93437"	"Acromesomelic dysplasia"	"EFO"	"Orphanet"	"1"
"MedDRA:10063656"	""	"Orphanet:3000"	"Familial male-limited precocious puberty"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10017902"	""	"Orphanet:2070"	"Eosinophilic gastroenteritis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058097"	""	"Orphanet:68367"	"Inborn errors of metabolism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069097"	""	"Orphanet:39041"	"Omenn syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028684"	""	"Orphanet:79368"	"Nail anomaly"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10073682"	""	"Orphanet:33069"	"Dravet syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10069521"	""	"Orphanet:3261"	"Autoimmune lymphoproliferative syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10019939"	""	"Orphanet:63275"	"Pemphigoid gestationis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027763"	""	"Orphanet:79211"	"Combined hyperlipidemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10065862"	""	"Orphanet:86872"	"T-cell large granular lymphocyte leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027406"	""	"Orphanet:50251"	"Pleural mesothelioma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049004"	""	"Orphanet:72"	"Angelman syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036051"	""	"Orphanet:98427"	"Polycythemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063429"	""	"Orphanet:916"	"Aase-Smith syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10067609"	""	"Orphanet:512"	"Metachromatic leukodystrophy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10053665"	""	"Orphanet:887"	"VACTERL/VATER association"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10037126"	""	"Orphanet:97593"	"Pseudohypoparathyroidism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036120"	""	"Orphanet:93276"	"Polyostotic fibrous dysplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10008522"	""	"Orphanet:168782"	"Childhood disintegrative disorder"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10048594"	""	"Orphanet:183"	"Eosinophilic granulomatosis with polyangiitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10018338"	""	"Orphanet:182067"	"Glial tumor"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10044251"	""	"Orphanet:99918"	"Streptococcal toxic-shock syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001935"	""	"Orphanet:3386"	"American trypanosomiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10008791"	""	"Orphanet:180"	"Choroideremia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10054726"	""	"Orphanet:210122"	"Congenital alveolar capillary dysplasia"	"EFO"	"Orphanet"	"1"
"MedDRA:10037766"	""	"Orphanet:70475"	"Radiation proctitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10081506"	""	"Orphanet:263440"	"Neuroacanthocytosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10070476"	""	"Orphanet:268316"	"Complication in hemodialysis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10074767"	""	"Orphanet:2587"	"Myeloperoxidase deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10060786"	""	"Orphanet:2373"	"Congenital laryngomalacia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10081545"	""	"Orphanet:77296"	"Morgagni-Stewart-Morel syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10064859"	""	"Orphanet:101997"	"Primary immunodeficiency"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10054178"	""	"Orphanet:810"	"Shigellosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049567"	""	"Orphanet:98919"	"Miller Fisher syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027101"	""	"Orphanet:1332"	"Medullary thyroid carcinoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10077707"	""	"Orphanet:199"	"Cornelia de Lange syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10017324"	""	"Orphanet:908"	"Fragile X syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014923"	""	"Orphanet:98568"	"Congenital entropion"	"EFO"	"Orphanet"	"1"
"MedDRA:10002533"	""	"Orphanet:1070"	"Anisakiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084086"	""	"Orphanet:859"	"Transcobalamin deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10080250"	""	"Orphanet:3342"	"Arterial tortuosity syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10081467"	""	"Orphanet:85"	"Congenital dyserythropoietic anemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10068836"	""	"Orphanet:98486"	"Metabolic myopathy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10018048"	""	"Orphanet:355"	"Gaucher disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10081284"	""	"Orphanet:60030"	"Loeys-Dietz syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10053687"	""	"Orphanet:75233"	"Wolman disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069664"	""	"Orphanet:163934"	"Atopic keratoconjunctivitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10041736"	""	"Orphanet:826"	"Sporotrichosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001294"	""	"Orphanet:36397"	"Adiposis dolorosa"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10043276"	""	"Orphanet:883"	"Extragonadal teratoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056944"	""	"Orphanet:268882"	"Arnold-Chiari malformation type I"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10013029"	""	"Orphanet:128"	"Diphyllobothriasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062909"	""	"Orphanet:634"	"Netherton syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10079365"	""	"Orphanet:261494"	"Kleefstra syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10038804"	""	"Orphanet:86900"	"Interdigitating dendritic cell sarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058805"	""	"Orphanet:98252"	"Infectious encephalitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053869"	""	"Orphanet:2905"	"POEMS syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10054651"	""	"Orphanet:98824"	"Atypical chronic myeloid leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10081407"	""	"Orphanet:158038"	"Primary hemophagocytic lymphohistiocytosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10048796"	""	"Orphanet:293812"	"Fixed drug eruption"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053215"	""	"Orphanet:2133"	"Hemoglobin E disease"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10024627"	""	"Orphanet:69078"	"Liposarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057034"	""	"Orphanet:79234"	"Crigler-Najjar syndrome type 1"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10068936"	""	"Orphanet:69663"	"Low phospholipid associated cholelithiasis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10068841"	""	"Orphanet:53721"	"Spinal arteriovenous metameric syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10008864"	""	"Orphanet:279891"	"Chronic endophthalmitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10038184"	""	"Orphanet:98421"	"Primary acquired red cell aplasia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001926"	""	"Orphanet:294925"	"Amelia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10019464"	""	"Orphanet:2130"	"Hemimelia"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10079369"	""	"Orphanet:974"	"Adams-Oliver syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10017701"	""	"Orphanet:251949"	"Ganglioglioma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10017604"	""	"Orphanet:352"	"Galactosemia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10001843"	""	"Orphanet:88919"	"Autosomal recessive Alport syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10001843"	""	"Orphanet:88917"	"X-linked Alport syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10001843"	""	"Orphanet:63"	"Alport syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064584"	""	"Orphanet:289380"	"Myosclerosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10021202"	""	"Orphanet:183435"	"Inherited ichthyosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10018883"	""	"Orphanet:2132"	"Hemoglobin C disease"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10026828"	""	"Orphanet:221074"	"Marchiafava-Bignami disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10029234"	""	"Orphanet:252164"	"Benign schwannoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058917"	""	"Orphanet:79480"	"Pemphigus erythematosus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084111"	""	"Orphanet:416"	"Primary hyperoxaluria"	"EFO"	"Orphanet"	"1"
"MedDRA:10048699"	""	"Orphanet:1830"	"Schimke immuno-osseous dysplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10053865"	""	"Orphanet:180237"	"Benign tumor of fallopian tubes"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10022821"	""	"Orphanet:137686"	"Asherman syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072959"	""	"Orphanet:179"	"Birdshot chorioretinopathy"	"EFO"	"Orphanet"	"1"
"MedDRA:10065657"	""	"Orphanet:98810"	"Paroxysmal non-kinesigenic dyskinesia"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10053867"	""	"Orphanet:158061"	"Macrophage activation syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10014952"	""	"Orphanet:2582"	"Myalgia-eosinophilia syndrome associated with tryptophan"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10061982"	""	"Orphanet:140896"	"Severe acute respiratory syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10067610"	""	"Orphanet:702"	"Pelizaeus-Merzbacher disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10018265"	""	"Orphanet:99725"	"Pituitary gigantism"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10045545"	""	"Orphanet:1464"	"Univentricular heart"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10078338"	""	"Orphanet:3463"	"Wolfram syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10056892"	""	"Orphanet:583"	"Mucopolysaccharidosis type 6"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10003650"	""	"Orphanet:30391"	"Biliary atresia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10048251"	""	"Orphanet:876"	"Yolk sac tumor"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084235"	""	"Orphanet:2289"	"Neuronal intranuclear inclusion disease"	"EFO"	"Orphanet"	"1"
"MedDRA:10003664"	""	"Orphanet:1478"	"Interauricular communication"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10078207"	""	"Orphanet:54247"	"Posterior cortical atrophy"	"EFO"	"Orphanet"	"1"
"MedDRA:10007196"	""	"Orphanet:188"	"Systemic capillary leak syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10044582"	""	"Orphanet:64694"	"Trench fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10037904"	""	"Orphanet:31205"	"Rat-bite fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056893"	""	"Orphanet:584"	"Mucopolysaccharidosis type 7"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10065658"	""	"Orphanet:98810"	"Paroxysmal non-kinesigenic dyskinesia"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10083976"	""	"Orphanet:1308"	"C syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10028417"	""	"Orphanet:589"	"Myasthenia gravis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072361"	""	"Orphanet:2438"	"Hand-foot-genital syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10003594"	""	"Orphanet:100"	"Ataxia-telangiectasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10052622"	""	"Orphanet:1675"	"Dihydropyrimidine dehydrogenase deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10029813"	""	"Orphanet:98991"	"Nuclear cataract"	"EFO"	"Orphanet"	"1"
"MedDRA:10043391"	""	"Orphanet:848"	"Beta-thalassemia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083970"	""	"Orphanet:1195"	"Congenital atransferrinemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10010112"	""	"Orphanet:1572"	"Common variable immunodeficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10065276"	""	"Orphanet:284804"	"Ocular albinism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036057"	""	"Orphanet:729"	"Polycythemia vera"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10071719"	""	"Orphanet:3320"	"Thrombocytopenia - absent radius"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064581"	""	"Orphanet:83469"	"Desmoplastic small round cell tumor"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10061356"	""	"Orphanet:738"	"Porphyria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10039710"	""	"Orphanet:801"	"Scleroderma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058297"	""	"Orphanet:147"	"Carbamoyl-phosphate synthase deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10003827"	""	"Orphanet:2137"	"Autoimmune hepatitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084422"	""	"Orphanet:90650"	"Otopalatodigital syndrome type 1"	"EFO"	"Orphanet"	"1"
